Index,Word,TF
0,login,1
1,masuk,1/2
1,jobstreet,1/2
2,info,1/15
2,cepat,1/15
2,pemberitahuan,1/15
2,mingisi,1/15
2,form,1/15
2,lamar,1/15
2,kerja,2/15
2,pikir,1/15
2,aplikasi,1/15
2,yg,1/15
2,lambat,1/15
2,efisien,1/15
2,cari,1/15
2,abu,1/15
3,susah,1/2
3,masuk,1/2
4,akun,1/9
4,log,1/9
4,out,1/9
4,login,1/9
4,susah,1/9
4,banget,1/9
4,tolong,1/9
4,baik,1/9
4,akses,1/9
2690,moga,1/4
2690,hasil,1/4
2690,nya,1/4
2690,lamar,1/4
2691,jos,1/3
2691,butuh,1/3
2691,kerja,1/3
2692,maaf,1/8
2692,kasih,1/8
2692,bintang,1/8
2692,satunotif,1/8
2692,gabisa,1/8
2692,buka,1/8
2692,eror,1/8
2692,notice,1/8
2693,notif,1/4
2693,18112023,1/4
2693,aplikasi,1/4
2693,hilang,1/4
2694,bagus,1/3
2694,cari,1/3
2694,kerja,1/3
