Dokumen_Index,Jumlah_Kata
0,1.0
1,1.4044162429174185
2,3.521548021248919
3,1.4120207728961303
4,2.947183030246347
5,1.2801648493800148
6,3.7570243729041577
7,1.6736530309369277
8,3.5991125342636967
9,1.3966749822932396
10,1.0
11,1.3763006883797013
12,5.932653555337332
13,2.18902442330763
14,1.9016935099285677
15,3.3116671165802365
16,2.3927425333143835
17,2.7426656334895076
18,3.75168600556568
19,2.4017890580045984
20,2.212875168933878
21,2.3550207408946426
22,2.7049601567230814
23,3.0627449743513404
24,2.1956964865284694
25,1.9419167229574357
26,3.925781174170307
27,2.205958186833613
28,3.206905096371231
29,2.763668431779145
30,2.7379012882408222
31,2.7154603369922556
32,2.908281835153269
33,4.067997150363073
34,1.413873551120735
35,1.0
36,1.0
37,1.4044163236789
38,3.1952582868670945
39,1.0
40,1.9854844865923795
41,1.972492513995828
42,1.893642780927547
43,3.107384366185796
44,1.0
45,2.5337145410490844
46,1.0
47,1.0
48,1.0
49,2.397972073145233
50,3.62256491790939
51,3.7870102041895226
52,1.8373093386123902
53,2.7028738908575987
54,2.47341522980982
55,1.8501474903168593
56,4.272031267282081
57,1.0
58,2.4054920043308448
59,4.174716144140449
60,2.5710003086927102
61,1.0
62,1.723543442269893
63,2.914935912827847
64,1.942121322683159
65,1.3312420770060034
66,2.835358161583045
67,4.257195323525495
68,2.3599324019441115
69,1.9454972435437314
70,2.7073244084899946
71,3.0513379111208843
72,2.7491469468766785
73,1.7105027823609684
74,4.66580792347875
75,2.567859032845726
76,1.3840328073873525
77,2.6840133818616483
78,3.745455500259167
79,2.3976994090334234
80,1.0
81,4.308913243259473
82,2.3141628583260148
83,2.295214234611386
84,1.4096163552932648
85,3.1469785843040654
86,2.511379589922085
87,1.3721546183799709
88,3.1179981295493056
89,2.8244516646413995
90,2.6362044734269707
91,1.6642184945609617
92,3.3830212170275336
93,3.7631606087160865
94,1.9392103333693398
95,1.85529966478254
96,1.0
97,3.923035201747373
98,2.49940411860183
99,1.715954848917732
100,0.0
101,3.041325669559936
102,3.26549557246752
103,1.0
104,2.802898464359469
105,1.3763867624626724
106,2.164927854472176
107,1.0
108,1.0
109,1.0
110,3.805916762084898
111,1.2843774128466234
112,1.9592706395355637
113,1.3704610530674424
114,5.958859821810997
115,3.6378482473948996
116,1.0
117,1.709547441013898
118,2.7059227328175197
119,1.8981262771854712
120,4.560137564851276
121,2.51778043419747
122,2.3575458795471382
123,2.597514587141168
124,2.5567032069262083
125,3.409697924350108
126,2.86993181042427
127,1.6894764238291984
128,3.5817665869301236
129,1.6657559688770183
130,1.6683106975300506
131,2.327519279090727
132,2.1431206392309785
133,3.129200730985569
134,2.3072825148415843
135,2.3356617599155927
136,3.0799010540201692
137,2.1547108901531318
138,1.0
139,1.0
140,2.953413879072758
141,1.0
142,2.1874537438196957
143,2.2883558032343263
144,1.7216699184355295
145,1.3483773244289623
146,2.8654132230622773
147,3.338135223425306
148,1.9201324554546666
149,2.347940029574034
150,2.1112100168428873
151,5.664253575118714
152,1.407713378053161
153,2.339365432643044
154,1.3895674097925688
155,3.2526272795110263
156,4.45452774803354
157,1.8890953249371993
158,2.1689390658703447
159,1.0
160,1.8856391167547835
161,2.9846142161467215
162,2.2470158404049396
163,3.180766535397976
164,1.40929483662849
165,2.80015080970727
166,1.0
167,2.630550994585346
168,1.698263438787551
169,4.156211539999728
170,2.166976544500862
171,1.905724082103535
172,1.414128038741314
173,3.082980694167529
174,2.894082603307809
175,1.3141088582268432
176,2.146351963674638
177,2.956858099313776
178,2.728464112607676
179,2.2198080785527257
180,1.4034166399463461
181,2.269732061516735
182,2.382125652434108
183,1.693317902391993
184,1.0
185,3.0044746832144478
186,1.9014411361604706
187,2.9820098895408256
188,4.254916911808536
189,2.3489637460772625
190,4.725532885058206
191,1.7096996332344867
192,2.120312143872145
193,4.86055799036037
194,1.0
195,2.127165039090419
196,3.04349646784244
197,1.0
198,2.743451273262918
199,2.5872632974869756
200,1.8995971581584654
201,1.8800934332716797
202,2.737495227646862
203,1.410058831431549
204,1.692656417164653
205,1.2624128304205757
206,2.1574860847919766
207,1.4137269883572081
208,2.417617816150332
209,4.632934242015349
210,2.7079604521416023
211,2.5707574586759794
212,1.715669644263856
213,1.405428549092142
214,2.5877674307043383
215,4.256339782369995
216,4.297356940953212
217,1.981417557652813
218,2.4680560549910124
219,2.264180721390014
220,2.591255251778455
221,3.02383396293562
222,2.1533355342486655
223,2.963174850590997
224,3.707703156097362
225,2.7973748605240116
226,1.4141472230855152
227,2.7889882738845886
228,1.4137269883572081
229,3.0117477219129345
230,1.0
231,1.728394378238057
232,3.298420257431502
233,3.2673080455497034
234,2.888426059070511
235,3.1912830304319697
236,1.0
237,1.0
238,2.7564003921291564
239,1.8331687949753288
240,2.9869665858685424
241,4.461600813264377
242,2.58040776911318
243,2.814801422816826
244,2.4952821088256085
245,3.7321070220605588
246,1.9220395886536998
247,2.1270856832430165
248,4.978891726777789
249,3.6007925611021943
250,2.046910309389079
251,2.1098322088329784
252,3.541693344001448
253,1.699259285010938
254,2.3906523565598623
255,1.3539392227646003
256,2.1293809652146893
257,3.488181685896756
258,1.69808034163237
259,3.194612407245482
260,2.2176961995190343
261,1.7240571936031124
262,1.4112411010238382
263,3.10747273460347
264,3.2164141760518277
265,3.7810346283634466
266,1.7305020426939293
267,1.6895681428782612
268,1.9623599465507526
269,3.819624169242772
270,1.409118557425206
271,2.363041528333538
272,3.2762632096179183
273,1.0
274,1.407713378053161
275,1.9444057363548248
276,1.8741782750519724
277,1.0
278,2.4115955981706247
279,2.81163619506969
280,4.455634206276936
281,3.6425410352551975
282,2.3321922996798192
283,3.029059777561166
284,2.6788787385839963
285,1.0
286,1.654628011331287
287,3.590312473536946
288,2.6539823182225777
289,2.200346681014109
290,2.42221295695105
291,3.0479693985218113
292,2.3736121618569452
293,3.459889522510958
294,2.3051761477888744
295,2.327920240903752
296,2.0688952636222306
297,1.4100888527456763
298,5.118992328629469
299,2.9267114630231443
300,2.7093036382266695
301,3.215369188869725
302,2.3184804845559546
303,4.1742982248645415
304,2.5433563682479448
305,1.0
306,2.175895940038661
307,1.368279084483892
308,3.0791683559165413
309,1.0
310,1.0
311,1.0
312,3.810406132810631
313,2.612678138729077
314,1.8579614853737332
315,2.2731898312107193
316,2.222427135497404
317,1.7171961857960816
318,2.209382833500274
319,3.0978009423337864
320,1.0
321,4.43343604479895
322,1.0
323,2.1547517940855645
324,1.0
325,1.6535774352465356
326,1.7279334600860965
327,3.4689955625359
328,1.3957174407330566
329,2.8581674782707642
330,1.0
331,2.3839657362612767
332,2.7224683787616737
333,2.167101871605095
334,1.8599747232881578
335,2.378205804511394
336,1.3825236518090642
337,3.2486644334003394
338,2.1885863293632943
339,2.6456222980900805
340,3.003710297197599
341,4.291292579761634
342,3.180230260258617
343,1.0
344,2.576499506983918
345,2.316192866434812
346,2.77065784758694
347,3.0937558187221637
348,2.380236550905143
349,1.0
350,1.3845585675193246
351,2.5322928637141473
352,3.4572046096666607
353,2.877618991595673
354,1.3693038901202006
355,2.3782259062209676
356,3.9905584591629517
357,2.5792011460650537
358,4.225639712229492
359,2.532615867770747
360,4.3431011597480635
361,1.8404887725740608
362,2.9398266666298447
363,2.14142042018197
364,1.7003595775182503
365,1.0
366,1.9167474745279767
367,2.877279607443192
368,1.0
369,1.6746119380402018
370,2.361509772048667
371,2.8873058333667596
372,2.975140128822752
373,4.010065899732544
374,2.702690112238553
375,2.4234642229412735
376,1.4115655360848007
377,2.1956601996876604
378,2.7794547543643895
379,1.0
380,1.0
381,3.2173313860550983
382,3.1939653763910067
383,3.158075106084735
384,1.0
385,3.502867414751184
386,2.5887380110192995
387,1.9293687790008027
388,3.418903226636182
389,1.7306199355731895
390,2.4440074665538916
391,3.873838447429587
392,2.556358050633248
393,2.5445287048412486
394,3.060173515352601
395,2.7478444155567523
396,4.8753906000750336
397,1.0
398,2.7987873921376183
399,1.6416071269157573
400,4.621152164344533
401,3.018915306205373
402,2.193914689911553
403,2.3321306308714744
404,2.2655083503114954
405,2.7331977498616142
406,2.530756619814523
407,3.0399286044150564
408,2.3754955671847338
409,3.5807684975692755
410,3.079530330821127
411,2.1455086922926094
412,3.2997425011121786
413,4.3036201650197725
414,1.0
415,2.5826548371103946
416,2.2109087684976263
417,2.68097136474559
418,1.0
419,1.0
420,1.6680434503231907
421,1.0
422,3.1013070845322117
423,1.8455664165709194
424,2.713942274301208
425,1.0
426,1.413778672502231
427,4.368317893115907
428,3.2334675056474995
429,3.6846326641378013
430,2.658918849245209
431,2.203884922866176
432,2.2998991999411906
433,1.6976796882772807
434,1.8761025295406761
435,1.874903165830486
436,1.3987346665455274
437,1.6520613008157954
438,1.0
439,2.1703688625005744
440,2.8835504870411754
441,4.9137604672614685
442,2.5447160130623176
443,3.0960415207233236
444,1.0
445,1.0
446,2.9699514898837536
447,1.4120207728961303
448,1.3855022846957783
449,1.407713378053161
450,1.0
451,1.3745721373475943
452,2.3809336956838294
453,2.957006946167437
454,3.251221266422304
455,3.506114448791042
456,5.4960090288538925
457,1.9753208800399533
458,1.6835587221771888
459,3.087685124494043
460,2.1008291619010264
461,1.4006889327023684
462,3.7724243127899433
463,2.8017917401384516
464,2.1982184722713662
465,2.96033591811839
466,1.7731240627654077
467,1.3795486664723862
468,3.2034826827524823
469,4.079842675158658
470,1.0
471,4.145210351751615
472,2.77453544060329
473,1.70773671480225
474,2.273131376942768
475,4.444900235297087
476,2.562769973342407
477,1.93647899079107
478,1.720418700513393
479,1.3501374856356925
480,1.9381677147356595
481,2.5505734454427342
482,3.0202963747977334
483,4.607276000768037
484,1.0
485,3.8811926094139393
486,1.918979317899306
487,2.6168797867345583
488,2.57749133032445
489,1.0
490,1.5982423839671696
491,3.902835394717635
492,1.0
493,4.152378228991653
494,3.2943218492576145
495,1.0
496,5.006260481559473
497,2.949237246438112
498,1.0
499,4.983108940375869
500,2.209697562261659
501,2.97815443609701
502,1.9327860285134464
503,1.5660040504583874
504,4.052333402666404
505,1.0
506,1.9962934454862649
507,4.1543288133074485
508,3.1502941120152608
509,2.170509890875433
510,3.3365091251125203
511,3.150767659502195
512,2.02648751634589
513,2.217458483400677
514,3.090808469577081
515,1.0
516,2.810322672890417
517,3.1387686151983143
518,1.0
519,3.517702202572125
520,1.6192774028933554
521,3.8277102527514404
522,1.3361193468531831
523,1.0
524,3.1217512629051853
525,1.6419416985233568
526,2.2149591702061464
527,1.8991994772640604
528,1.0
529,3.5745993131663742
530,1.6424706941961513
531,3.6723154614299203
532,1.9852642122594113
533,3.3554432401303536
534,1.41398813872597
535,2.287415049460503
536,1.0
537,1.0
538,4.182741133324975
539,1.0
540,2.3883417320215607
541,2.4197632280590895
542,1.0
543,1.8444123808982935
544,3.4643016809119125
545,1.4009898136305603
546,2.711259002942767
547,1.6552524920046348
548,1.0
549,2.529169360141046
550,1.404951569708339
551,1.0
552,1.5739350922815996
553,3.8403731035479947
554,1.6768069429529389
555,1.9721422644297075
556,2.603329190991449
557,2.169284491471366
558,2.128177116915566
559,1.3452854632999607
560,2.446775047707429
561,3.0331648249867094
562,1.3420256947582458
563,3.0883219641078563
564,4.981421750886435
565,1.0
566,2.4142307259291287
567,1.6372852813547283
568,2.5427874104697463
569,1.4105884940000641
570,3.216226274274497
571,2.748544137014642
572,2.841836220116315
573,1.0
574,1.727739689704069
575,2.6327560186070196
576,2.6862078701513523
577,2.937705704976869
578,1.9200351621298477
579,1.730598944758305
580,3.1922097170539896
581,1.947715309321575
582,3.073430789347178
583,4.428304765064057
584,1.8333827202613657
585,1.0
586,1.0
587,2.0738440895930927
588,2.566383522365444
589,1.0
590,2.6291492203564317
591,3.237832100376626
592,1.0
593,1.0
594,1.3501374856356925
595,4.187236986645709
596,1.0
597,2.37267374305995
598,1.0
599,1.0
600,2.350514005243611
601,2.813869780562079
602,1.720418700513393
603,1.0
604,2.8273974608448498
605,1.2939152902921514
606,1.0
607,1.5024877622001713
608,2.1477691370379413
609,3.198649900663014
610,3.3573412100187165
611,2.109561491252844
612,1.0
613,3.6496501107247163
614,1.0
615,2.354636513326806
616,2.2690119993671662
617,1.0
618,1.9712504560882858
619,3.599144314988024
620,4.8929481748030295
621,3.202844365279857
622,3.0319070380879256
623,3.405299342517806
624,1.9512613321427108
625,4.85035528074779
626,2.214324359104188
627,4.037706949668943
628,2.20932081192365
629,1.97998088932237
630,1.8326291110505293
631,2.969532567327243
632,2.471569611157501
633,2.197469577622377
634,2.11931664747656
635,2.8927100425558
636,1.0
637,5.260752529921309
638,1.8326074773642524
639,1.3768568148439364
640,2.479626007822017
641,1.0
642,5.754153012665737
643,2.8229014369398517
644,1.7279465674987375
645,2.374334522896357
646,3.78676853907459
647,2.6929477794543546
648,3.450141699660289
649,3.956407076281862
650,1.3452854632999607
651,3.8953132565827753
652,3.4244121143445883
653,1.0
654,1.3945398622454
655,3.58255871761057
656,1.9140355776967688
657,1.0
658,3.879058232776421
659,1.0
660,1.6989107018948026
661,3.297052034067174
662,1.7247635587295775
663,1.986507366085847
664,6.728382952856672
665,2.1680724050161273
666,3.8620727585716983
667,4.037649948606427
668,2.086057002348189
669,3.6245311850849857
670,1.0
671,1.4134296604107894
672,3.1340216825749563
673,1.3879897652972393
674,2.669375491123505
675,1.0
676,3.7724945793314957
677,1.0
678,1.7270068938343943
679,1.7700572699363117
680,1.3721546183799709
681,1.3825236518090642
682,4.735074241381851
683,4.6982493809613
684,4.061333970242507
685,1.6246157575788178
686,2.8667713271710045
687,1.0
688,2.556036928864205
689,1.0
690,2.3723812225663643
691,1.3157502817556546
692,3.832558271944646
693,3.3805380560705673
694,1.8641358608227847
695,4.028611729602629
696,3.207793990466619
697,2.410226227178182
698,3.804641503593515
699,3.730435497790758
700,1.0
701,2.11474822329943
702,2.8430766674858265
703,2.530425452936001
704,2.5112079793989395
705,5.297786045951372
706,1.0
707,3.3195017924705676
708,1.7107053366494713
709,2.6371314815658717
710,3.066881086751496
711,1.0
712,1.0
713,5.010269640047499
714,3.3952557025039596
715,3.5016425409306757
716,1.3095526053322102
717,3.863926668169678
718,1.823485100004231
719,2.170859525555906
720,1.0
721,1.0
722,4.1328453223664505
723,3.1112947251806706
724,1.6379692173142746
725,2.198323857649852
726,2.080521430430218
727,3.1641763560823635
728,3.904335559060124
729,1.9939911572931748
730,4.868178641019652
731,2.996243584838134
732,1.0
733,3.3540732639310367
734,1.9392695866097873
735,1.3997321681220094
736,1.7140866465447107
737,2.165960762416717
738,2.8494048076130953
739,3.730516247832637
740,2.4569849158344987
741,1.4137269883572081
742,1.0
743,1.0
744,2.4402232115143496
745,1.0
746,5.7921423936980885
747,3.9277726489099805
748,4.598685702635613
749,1.513932784391729
750,2.1988794777124996
751,3.112936796916877
752,1.0
753,1.7296118053091691
754,1.0
755,1.0
756,3.079417647252404
757,3.2434842107035498
758,2.631221491534732
759,2.7294592930378054
760,1.0
761,1.883155027410139
762,1.3751226115712365
763,1.3775157916926855
764,2.1467568416902285
765,2.4081785417657064
766,2.851144739418517
767,5.321920337469487
768,2.9656405880364867
769,2.131602669845385
770,3.1153814478302775
771,1.3795486664723862
772,3.3375136449994605
773,3.352219614853489
774,1.0
775,3.0337202987360925
776,3.608340235285932
777,2.1754660521879403
778,2.0756201938998036
779,1.9299229872016457
780,3.4438483762699885
781,2.442527172910589
782,1.9734072564400815
783,3.014592764847346
784,3.0375981953164812
785,1.405428549092142
786,1.994086658066266
787,1.7280125831514783
788,3.8239638341569453
789,3.21474528689805
790,4.046575047518702
791,1.0
792,1.0
793,4.773844051474015
794,3.271848972818395
795,2.509997487468241
796,1.0
797,1.0
798,2.9196322256518066
799,3.591040045054993
800,1.0
801,1.844775434660515
802,1.4136060166963613
803,1.408414093687604
804,2.628431282510136
805,4.706237363653912
806,1.0
807,2.6471875986213664
808,1.96769275630592
809,2.5492861800762174
810,1.3270164782038516
811,2.1453744992128367
812,2.7834139310421073
813,2.1474892401290298
814,2.60147347828711
815,1.0
816,3.3861631573691464
817,3.124985361754717
818,4.995119093795998
819,1.2907884324228636
820,1.7213661374853455
821,3.0840291281637215
822,4.913662657957239
823,1.3108363603187123
824,3.339597084912066
825,3.850634710106984
826,2.817412323387978
827,1.9995309185947012
828,1.0
829,1.5547850439106008
830,3.597858356538086
831,1.3413274565898674
832,1.0
833,1.970809707322816
834,2.5957871838807325
835,4.65688027296329
836,3.746302738569887
837,3.7594573164947174
838,1.5723055791866698
839,1.0
840,1.9836030487543246
841,2.973095412678951
842,1.0
843,2.734287357143809
844,1.8501164967124313
845,1.9775071200481418
846,3.263225807468001
847,2.013607044692103
848,1.9490089054514104
849,4.876179900746072
850,3.164447874126418
851,1.9200535693174492
852,1.3606259547594461
853,2.5661665733950896
854,3.889455180880192
855,4.0987798050045425
856,1.412854306291063
857,3.57781102852245
858,4.3018385997860555
859,1.370444974265622
860,2.8533582834703815
861,2.8867143077757142
862,1.970066469159044
863,1.2755852557001712
864,3.6876610107876964
865,1.0
866,1.525749686214986
867,3.8819726050475163
868,1.707590932217632
869,2.341812534388284
870,3.771512753969686
871,3.698301505554954
872,4.401037250604421
873,1.3242641984389505
874,2.7124607563645426
875,2.7436957326587175
876,3.0995607946196957
877,2.1579926966508087
878,3.9056723082752565
879,1.7251182644017964
880,1.720418700513393
881,2.1554666055158096
882,1.0
883,1.0
884,2.5050098248625474
885,4.539642709512671
886,2.589572547857593
887,1.315476904899373
888,1.0
889,1.7259166471002692
890,5.3942795996041175
891,1.9008710169200365
892,2.424982711405777
893,2.526345965026085
894,1.8123895888580668
895,4.2830139747698945
896,1.0
897,5.040873446006723
898,2.9545994725686024
899,1.4062643900618035
900,3.7412469555001104
901,3.313295856894041
902,4.863871073640556
903,4.55969035874052
904,5.50038673337976
905,3.617916126632858
906,4.980179648549495
907,1.8525952337795468
908,2.577006721620293
909,1.0
910,4.749019646513382
911,3.8889420340873166
912,2.4986060797015393
913,2.861741012071938
