Dokumen_Index,Jumlah_Kata
914,4.995759332289657
915,2.9186355469458283
916,1.0
917,1.9828105791368777
918,4.915831727759791
919,1.0
920,2.9402463427674608
921,1.4093339469613348
922,1.7320508075688772
923,2.359593520579385
924,4.272945198482185
925,1.0
926,1.0
927,2.808971207500715
928,3.562323070859799
929,1.4133105544707774
930,3.7138469596140182
931,1.7311187956980265
932,3.5340021437075038
933,1.7116521478955853
934,3.9274316426905678
935,3.199579291503143
936,1.0
937,3.5062990683492985
938,1.0
939,3.945339007256419
940,2.3459150481549997
941,5.110091653880967
942,4.313336562122723
943,1.0
944,1.0
945,1.4041084455740993
946,1.3984543497072166
947,3.6312384110944294
948,1.0
949,1.3946309024073735
950,1.4110421321522222
951,1.4140067781847305
952,4.361640951736563
953,1.3501374856356925
954,2.806047878206611
955,2.5550931377672543
956,1.4141471085331734
957,1.4105884940000641
958,2.661989746594907
959,1.4114721940232737
960,2.0525419892908427
961,1.0
962,1.0
963,3.431974137523084
964,4.042993358412431
965,4.000816385790184
966,1.404951569708339
967,3.245950197441264
968,1.3501374856356925
969,1.3698860899596301
970,1.9455447663164946
971,3.177133996840813
972,1.0
973,2.9692853291887795
974,1.7038910895300374
975,2.762238527397617
976,3.4739704995429608
977,1.62832185686739
978,4.425378441337876
979,2.130708570959033
980,1.4142135623730951
981,3.8789209072373385
982,1.4137269883572081
983,2.720587054524386
984,1.0
985,2.351223680896284
986,2.209410028690797
987,2.670686539409523
988,1.0
989,1.6770029495231507
990,2.954109606399075
991,1.0
992,1.2804485971587702
993,2.742864241903869
994,1.988056877739749
995,2.0825734094737296
996,2.287422646669318
997,2.2087393772468715
998,2.302453452532929
999,3.050141322200323
1000,1.9384441113235988
1001,4.869836017671995
1002,2.355595175979981
1003,3.875428869172543
1004,3.833555256799358
1005,1.9972560120268583
1006,2.110683747304002
1007,1.7043821821953231
1008,4.977492964479321
1009,3.2505132114811937
1010,2.888735978926616
1011,3.5320746444207964
1012,1.0
1013,1.3216712593015434
1014,4.307256114379916
1015,1.9843558975768676
1016,1.9406534566105669
1017,4.433351663211317
1018,2.9770859026187133
1019,2.9733539044579524
1020,1.2695495387157187
1021,4.602396369896094
1022,2.9178698194554125
1023,1.0
1024,1.8406536140155443
1025,2.3189185608649945
1026,3.218326477960633
1027,2.0777088308198532
1028,2.2082898953999877
1029,3.63192039314048
1030,1.2801648493800148
1031,1.5000718449216945
1032,1.0
1033,1.0
1034,1.9363445129898174
1035,3.8373184450702107
1036,6.376126283405101
1037,3.2263733388465408
1038,3.46082234108641
1039,3.044734452499215
1040,1.6911249534931998
1041,1.0
1042,3.5917072876283207
1043,1.0
1044,3.2086513639760366
1045,1.982083675825029
1046,1.970066469159044
1047,3.386556213819394
1048,5.4912713303815375
1049,1.6212350555999706
1050,1.3147126989100781
1051,3.184724042654688
1052,2.186001267095566
1053,2.324439589126392
1054,3.066230868114814
1055,2.8938848141457774
1056,1.0
1057,2.29042001481558
1058,1.0
1059,1.3621381144511289
1060,1.0
1061,1.0
1062,1.4126875631077298
1063,3.5379381626675324
1064,2.517780762221207
1065,3.095743606905832
1066,1.0
1067,3.8870208241005537
1068,2.057202751010629
1069,2.3118219734782266
1070,2.78880905189968
1071,1.0
1072,4.968852631121142
1073,2.7942521646082588
1074,2.098350547225733
1075,2.8115470093008486
1076,1.6608921635273428
1077,1.7297903509789228
1078,5.05666355226292
1079,1.3935926495085709
1080,2.4828431107194096
1081,3.533320680321754
1082,1.6908513585673914
1083,1.9651086797840502
1084,1.4141749621111162
1085,1.0
1086,4.485617106418937
1087,2.456979252920108
1088,1.8519039100846801
1089,1.4080989319243238
1090,1.9176001139272252
1091,2.918222998513043
1092,1.0
1093,1.4100888527456763
1094,3.0638736078208844
1095,2.99780032725238
1096,1.915044286714865
1097,1.3397813827484235
1098,1.0
1099,1.407713378053161
1100,2.6613401444375553
1101,1.4136818004323168
1102,2.1158507386763805
1103,3.061407419656685
1104,2.091443112831498
1105,1.0
1106,3.10272246766025
1107,3.216114468016034
1108,1.0
1109,1.0
1110,2.707786390627449
1111,4.516004838845497
1112,2.365501332238106
1113,2.319222425083185
1114,3.0905985194109573
1115,3.210523243729622
1116,4.147213584492198
1117,3.6873423563447183
1118,2.065896940780097
1119,3.055456231731557
1120,1.0
1121,2.30457634951325
1122,1.6770519371133472
1123,2.032398607729987
1124,4.482541044237937
1125,4.490183707557689
1126,1.972952089433255
1127,2.5216531470117918
1128,2.1857862171437445
1129,1.0
1130,4.829795066906657
1131,1.0
1132,1.3957174407330566
1133,3.0646632974240955
1134,2.717667049183351
1135,2.2166453537452653
1136,1.0
1137,2.8103548119639186
1138,2.050172123444997
1139,1.7096944180513938
1140,1.9565797262518525
1141,1.8536341944418502
1142,1.63081794885786
1143,3.8365044845590415
1144,2.131507870163922
1145,2.8398102831747525
1146,2.235622654543825
1147,2.8922344946011123
1148,2.2649772929312784
1149,1.0
1150,4.681792488992787
1151,3.341115617691024
1152,3.845044009798223
1153,1.0
1154,3.5596852022429184
1155,1.3036513479589187
1156,1.709767979683782
1157,2.598851665485898
1158,3.3378469879870845
1159,2.5890748427393895
1160,2.704786206764843
1161,1.6647304598932138
1162,1.9694800777844257
1163,1.4000305089926668
1164,3.046096076228504
1165,2.410281914529155
1166,5.070096323555344
1167,1.0
1168,5.069470648938596
1169,2.1992136794471953
1170,1.0
1171,3.988605427815296
1172,2.0079730383408783
1173,3.013025118469912
1174,4.188072837752598
1175,1.0
1176,1.7582933714703173
1177,1.8209138187833767
1178,1.0
1179,1.0
1180,2.7112541004490502
1181,1.0
1182,1.8548487219601342
1183,3.6245586514280737
1184,1.0
1185,3.1938004472647687
1186,1.0
1187,4.705524340286136
1188,2.5595462220501912
1189,3.9666110932548513
1190,3.6318763275682926
1191,1.3480706687324828
1192,2.2229289581227563
1193,2.476049541681679
1194,1.0
1195,2.36521445556836
1196,4.84527442909638
1197,1.0
1198,1.720418700513393
1199,1.3949660292101898
1200,3.268283499615833
1201,1.708058671325209
1202,3.766575719110319
1203,1.690553539093972
1204,2.887982446871166
1205,2.3932208065684994
1206,1.9664561132431935
1207,1.9673579215695765
1208,1.4141761255783494
1209,1.931714311990095
1210,1.8739707242959125
1211,1.8026421071973466
1212,1.94079722308884
1213,1.765002284105431
1214,3.4633893477865394
1215,4.077006221429837
1216,1.9511772744048654
1217,1.0
1218,2.924661671442893
1219,2.5100517704325642
1220,2.0427963298016945
1221,1.0
1222,1.0
1223,2.1894808474885235
1224,2.9141911917595102
1225,1.4006889327023684
1226,1.0
1227,2.334386387951402
1228,2.1496186346274966
1229,2.1690250468118037
1230,1.0
1231,2.520483888220534
1232,1.6744195882248425
1233,5.134786473337114
1234,1.0
1235,1.6444730956481384
1236,1.3727235114663792
1237,1.0
1238,1.0
1239,3.535547454241419
1240,1.4006889327023684
1241,1.8946716574698321
1242,2.0642162343874335
1243,1.4061573185257958
1244,3.959475026357598
1245,2.4952999399959466
1246,1.0
1247,2.352610343019575
1248,4.734536406177632
1249,3.3313989946754816
1250,3.6186221572401984
1251,1.0
1252,1.4066653658223536
1253,1.9955587810344473
1254,2.2744490936355106
1255,7.046403021587205
1256,2.287453285987231
1257,1.0
1258,3.3834681542271605
1259,3.680764483209816
1260,3.9674103504296934
1261,2.3943640919714175
1262,1.413302755511181
1263,2.421157457200871
1264,3.346208085193873
1265,2.829471403385964
1266,1.897224093315918
1267,2.3811763205936267
1268,2.363406109178044
1269,1.0
1270,3.062788064289258
1271,1.0
1272,3.2624061386385312
1273,4.603899266356258
1274,1.803803576113003
1275,4.195369199300216
1276,6.039864334468108
1277,2.7988446709043604
1278,1.349463677832636
1279,3.685141398469346
1280,3.3313594662536605
1281,1.0
1282,1.3796781505303768
1283,2.9531037754531715
1284,4.107902721719593
1285,1.0
1286,3.122481163561642
1287,2.063598824752401
1288,1.8841632099429961
1289,3.462855536944956
1290,1.0
1291,2.760444031870061
1292,1.3991185452902286
1293,1.0
1294,1.9544079495822224
1295,1.0
1296,2.327579529260247
1297,1.0
1298,3.3438057178386753
1299,2.233477377157915
1300,1.3282091103605815
1301,2.828931461921854
1302,1.0
1303,2.1439177756839616
1304,2.0909850010711515
1305,1.720418700513393
1306,1.8966762401548634
1307,5.438899750193313
1308,1.0
1309,3.805492336874341
1310,1.8532333854597012
1311,2.929297935638846
1312,2.5522911776536
1313,3.69120430397068
1314,1.0
1315,1.407713378053161
1316,1.8158152925591224
1317,4.26683853366047
1318,3.086419608636516
1319,2.8839048394945825
1320,4.035501994702878
1321,2.817970470330149
1322,3.4609918354879254
1323,1.0
1324,3.0747407736967967
1325,1.8227971078445149
1326,1.0
1327,1.0
1328,1.0
1329,1.4006889327023684
1330,1.0
1331,1.3682548861490678
1332,2.9755536504034525
1333,2.662530240962977
1334,2.126197151894791
1335,1.0
1336,2.7800503077271186
1337,1.9330728256600767
1338,3.347166388727853
1339,1.991940259145306
1340,1.2408183867686557
1341,1.9510092439653781
1342,1.0
1343,2.181308349684964
1344,2.508801201932203
1345,2.5252961298210326
1346,4.473973474937361
1347,3.6785750724810042
1348,2.4101718520909454
1349,2.199018547378715
1350,2.999076594875865
1351,2.385146630402645
1352,3.448772640740114
1353,3.2145531252444792
1354,2.291494369157452
1355,1.3777868917064535
1356,1.3873871153114132
1357,2.2358468033348426
1358,1.0
1359,1.0
1360,2.168919658133406
1361,2.480984123360585
1362,3.899879481170835
1363,5.496072569367857
1364,3.0377666855898955
1365,1.6704916652319224
1366,4.293812306000344
1367,1.0
1368,2.1324941995674656
1369,1.0
1370,4.320664251038954
1371,2.436535264914873
1372,1.9828105791368777
1373,1.720418700513393
1374,3.8725768122277797
1375,1.0
1376,4.715894778309901
1377,2.368136701161924
1378,4.80743313153303
1379,3.069295246594798
1380,5.626363887018934
1381,1.0
1382,3.0237250977054004
1383,2.5739065479272902
1384,3.6250209740457446
1385,5.122753055775834
1386,1.3481064751177285
1387,1.6772413628776224
1388,4.215067509533176
1389,3.1659638066036795
1390,3.9645628173570833
1391,5.8241820098751855
1392,0.0
1393,1.0
1394,2.217008429795528
1395,2.3415617730064504
1396,3.6684903196874323
1397,3.772468948060635
1398,1.3921557612294917
1399,1.3849878295928515
1400,2.0572216097812888
1401,2.6869010970599283
1402,2.136582394920487
1403,1.3741650891247486
1404,2.6074031502316943
1405,1.2528825662608498
1406,1.409826835269461
1407,2.1118734831130186
1408,1.8668973615543503
1409,1.6532625612217926
1410,3.4825150199168107
1411,3.877717224186213
1412,2.621458214239518
1413,1.0
1414,2.602203052966269
1415,3.458392704890535
1416,3.7493509161461414
1417,1.4137269883572081
1418,2.479773512011768
1419,2.709880327328007
1420,1.0
1421,4.281808604875695
1422,3.1536518806436624
1423,4.88589001753101
1424,2.552505576926837
1425,1.0
1426,2.5719429439851567
1427,2.915182961091876
1428,5.558457993354718
1429,1.4048087809014658
1430,1.0
1431,1.9238888693489318
1432,3.894744042840432
1433,3.873949784207568
1434,1.7019442872502313
1435,2.205630041609014
1436,2.669729895492021
1437,2.2083026865541475
1438,2.207424119709667
1439,1.3817471332392364
1440,1.6959663829636475
1441,1.8500270231270561
1442,2.365874057287741
1443,1.7279465674987375
1444,6.086594652300898
1445,3.423552157251348
1446,4.296279167992044
1447,2.160842583219074
1448,1.0
1449,2.290237098741663
1450,1.0
1451,2.202543872683956
1452,2.217138836213413
1453,1.9384102610520013
1454,2.123599206163523
1455,3.827119280538569
1456,2.1959025756047263
1457,1.0
1458,2.5852893511614115
1459,4.189880190971183
1460,1.31451328896578
1461,4.439435502200441
1462,5.591371827729808
1463,4.377061142866527
1464,5.23945805950922
1465,1.0
1466,2.1950831347768274
1467,2.3734420230501563
1468,3.7540291949605398
1469,3.0624152984519686
1470,2.6255575421198856
1471,4.190776548556804
1472,2.1783231989856633
1473,2.165438460622247
1474,1.0
1475,3.2314023292693403
1476,3.7162817084306563
1477,1.0
1478,1.3108363603187123
1479,1.0
1480,3.8043855307936116
1481,4.2378943871138866
1482,1.0
1483,2.5900046775679453
1484,2.0605167857620144
1485,4.082102093509848
1486,1.0
1487,1.4006889327023684
1488,3.1181697491668183
1489,1.6966034374933776
1490,3.841938990743468
1491,1.5493493578859667
1492,2.9151120158932216
1493,1.9486743691580481
1494,3.656238413825929
1495,3.1928158279107386
1496,4.2390460420392895
1497,1.970436379315525
1498,4.538878500750037
1499,3.0582512752141517
1500,1.0
1501,2.830187276633362
1502,2.2584843692455303
1503,2.5264621512666645
1504,1.8141987249899243
1505,1.0
1506,1.0
1507,1.4061573185257958
1508,2.1826202876132528
1509,3.26536296135939
1510,3.4753928984097695
1511,4.053422262216706
1512,2.9099129851168977
1513,1.0
1514,3.5901986144580653
1515,6.460419888394227
1516,1.8644365071621403
1517,1.0
1518,1.39633438952801
1519,2.213381222169981
1520,1.0
1521,3.2533148632062523
1522,1.585958467727358
1523,1.6494083518160272
1524,1.4054989031288514
1525,1.0
1526,2.6574457034734515
1527,1.0
1528,3.6695282498080104
1529,1.5560851860649831
1530,4.685171876902778
1531,2.7364316126396284
1532,2.1516652023674125
1533,1.7168509197740398
1534,3.2378036753210395
1535,1.0
1536,2.9846726445997738
1537,1.663895495105318
1538,2.357861358455173
1539,1.0
1540,3.612350566636735
1541,2.111722583877669
1542,1.8830809699383377
1543,3.2185988305489124
1544,1.0
1545,2.964678540184954
1546,3.347233707932477
1547,2.444988079282144
1548,1.9615247366199933
1549,3.257849977125008
1550,1.9531147341017256
1551,1.348776332575516
1552,1.8016216620350525
1553,2.864403638304295
1554,3.8437174935610123
1555,2.58054973870967
1556,3.7038012182581936
1557,2.3918916598250686
1558,3.3997313793750568
1559,2.204151664722546
1560,2.701258431604101
1561,2.0055905215683167
1562,1.656660810195917
1563,1.3509289454432811
1564,2.4165323449191503
1565,1.0
1566,2.192873083258167
1567,2.3139117156045317
1568,2.0443219178120167
1569,3.1190040172211333
1570,1.0
1571,2.6655058518647667
1572,2.2350343370793815
1573,2.3134281697990486
1574,1.918585922840718
1575,2.3067374093792643
1576,2.1020377023984835
1577,5.0637523291559265
1578,1.5575328733083593
1579,3.2748130481560294
1580,3.201586025928653
1581,4.475188400735297
1582,1.797665459737138
1583,1.947715309321575
1584,2.144807027911576
1585,3.4087351467767304
1586,4.731352345811592
1587,1.9385827731317549
1588,2.2218538796593683
1589,1.720418700513393
1590,4.382622169168326
1591,2.5523745162989377
1592,1.0
1593,4.206674212731644
1594,2.5599426170126067
1595,1.3704610530674424
1596,2.33266474709402
1597,2.4561325017716937
1598,1.9878764671962386
1599,2.9199232435369034
1600,4.239516789735141
1601,2.6620766362159043
1602,1.0
1603,2.4409210324010178
1604,1.0
1605,3.841599512759542
1606,3.044680526578118
1607,2.3328674324380496
1608,2.431945258165601
1609,1.3985792335917409
1610,2.307492741546918
1611,1.0
1612,1.0
1613,3.704485992804032
1614,3.297822881863062
1615,2.9308061613909624
1616,1.0
1617,1.916541177654094
1618,1.328862982584154
1619,1.4099309877285418
1620,1.0
1621,3.5843275577170632
1622,3.2469990898787913
1623,1.414112116005422
1624,1.8873795005729466
1625,1.0
1626,1.4128407227921942
1627,3.066386884352609
1628,2.3496334142665987
1629,3.148099333711416
1630,2.4751736321394864
1631,1.9610010708464762
1632,5.598380730855055
1633,1.3933325681351472
1634,2.440269340683987
1635,2.5280761854991387
1636,1.0
1637,5.105068341714514
1638,2.6574274275931855
1639,3.7852824899080564
1640,3.183162306079697
1641,3.7894062125476817
1642,1.5493493578859667
1643,2.12219566034463
1644,2.4012229184760967
1645,1.961113569186031
1646,1.9993586982090312
1647,1.2572018510867458
1648,1.4140422425583101
1649,3.642674314928108
1650,1.728018812427853
1651,2.0720972677941454
1652,5.153591021219675
1653,1.0
1654,1.0
1655,4.714677070352707
1656,1.0
1657,3.39051568642343
1658,1.0
1659,5.7887452165868485
1660,1.0
1661,2.998773974428601
1662,4.8330126236715785
1663,1.0
1664,1.0
1665,2.31354691544244
1666,1.4033964002543182
1667,2.376812056846891
1668,2.5419089632296066
1669,2.9810073747296695
1670,1.4137629693587805
1671,2.3431926836458956
1672,2.7887406160305286
1673,4.409146389817469
1674,1.7120094285766463
1675,1.8867678705956947
1676,3.365207571919453
1677,2.1242074726140827
1678,2.657093492821854
1679,2.69514066933302
1680,1.4129401139614772
1681,2.5113378549080587
1682,4.745724300055274
1683,1.723602645541265
1684,1.0
1685,3.106016408383434
1686,2.317601006165158
1687,2.6740830820807786
1688,1.4121401547515475
1689,1.0
1690,1.0
1691,2.688674679641954
1692,3.2023017779487777
1693,3.5043917177565413
1694,1.2528825662608498
1695,3.7305097841441794
1696,1.724316397353972
1697,3.2699557512015316
1698,1.693317902391993
1699,2.9615690986539187
1700,5.754328437974478
1701,2.3398037179168183
1702,2.1968997692077137
1703,2.1492212537259237
1704,4.239144352746197
1705,1.2939152902921514
1706,2.5966733003046505
1707,2.386113168973039
1708,2.1675014694169588
1709,1.8969927520261998
1710,1.4134631620822122
1711,2.6151740142240794
1712,1.0
1713,1.0
1714,3.6070876079051026
1715,2.991135012688536
1716,2.2745102474066847
1717,2.9275843384361115
1718,2.586607791610264
1719,3.898870401522239
1720,1.720418700513393
1721,2.5155870358233905
1722,2.829298875140285
1723,1.0
1724,2.2422308353976503
1725,3.1378836970750754
1726,3.3926599674178854
1727,3.2802190221677034
1728,3.4613880044031013
1729,2.5976374798106088
1730,2.970841246979952
1731,1.6630659247499824
1732,3.4669632999812023
1733,3.831418489711921
1734,3.044637869584032
1735,1.0
1736,1.0
1737,2.602320702328657
1738,1.823485100004231
1739,2.3793043808716132
1740,1.0
1741,2.585773057546797
1742,2.6952754947581368
1743,4.030881039425263
1744,1.0
1745,3.84163457213213
1746,1.0
1747,3.3227019207983224
1748,2.5964537009986284
1749,3.4236274479179523
1750,3.214405342955005
1751,2.590469837004056
1752,2.209386758712453
1753,1.3595290546540262
1754,2.410054629463613
1755,2.3115694038693406
1756,2.5814841775027677
1757,1.0
1758,3.4733476142571136
1759,1.0
1760,1.0
1761,1.0
1762,1.9850654372779264
1763,2.848084219379729
1764,2.4817463834325197
1765,3.1108486235002055
1766,2.076104055663274
1767,2.158283064051044
1768,1.0
1769,2.9027547983278823
1770,2.987093315841136
1771,5.611265623775214
1772,1.0
1773,4.408910540769762
1774,3.2058349471526837
1775,1.972126884484917
1776,1.0
1777,2.7484761990238136
1778,1.3230150852386295
1779,1.3727235114663792
1780,2.486751198028365
1781,4.551817074987966
1782,2.2488741194896322
1783,1.3480706687324828
1784,1.9561415742075412
1785,1.2753092123592518
1786,2.9489714607195197
1787,2.07915336911413
1788,3.016908165677841
1789,1.726734462887642
1790,2.234748698056684
1791,1.6570366805934662
1792,1.0
1793,1.0
1794,1.720418700513393
1795,5.564388667606952
1796,2.812267023653834
1797,2.8053730004377435
1798,1.0
